Item_Weight,Item_MRP,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Outlet_Age,Item_Fat_Content_Regular,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
9.27,148.105,0,0,4.494256887733614,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.35,61.2194,0,2,6.181266010208154,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11.3,260.8962,0,1,12.811916452402883,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19.0,107.6622,0,1,8.314575477772086,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.3,35.6874,0,1,7.556997362449319,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.425,118.3808,0,1,10.832290792122874,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.5,84.954,1,0,7.606522301997678,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.19,195.911,1,2,10.984419735378037,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12.15,163.5184,2,0,11.19346953985565,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.25,86.6198,1,2,9.242950053507299,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.8,221.6772,2,0,11.167744977222739,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.7,253.4724,0,1,8.988682745231857,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16.75,103.5674,0,2,9.197007937168388,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.8,42.2138,1,2,7.10782561463842,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.8,220.3772,0,1,12.42899679385869,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.32,166.1842,1,0,13.2256529804276,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7.81,168.7158,1,2,10.66943073809395,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.1,177.2712,0,2,11.405396704791512,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12.85,38.3164,0,1,6.459732603236899,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.5,216.7508,0,1,11.086815695146665,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.135,161.0236,0,2,8.571853562236845,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.395,216.9166,1,0,12.350270271703755,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.785,125.173,1,0,11.262807468680064,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.3,249.6092,1,0,13.580882457693123,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16.6,54.6614,0,1,7.655306081716958,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.51,142.947,0,1,11.050971621027735,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.645,95.441,0,1,11.346377091192165,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.6,128.831,2,0,8.034160745748501,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.85,196.4768,1,0,13.80179727476421,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.5,158.4604,0,2,10.693279063047887,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6.65,149.5734,1,2,10.486468885179994,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.1,225.9036,2,0,11.707036269990725,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.25,179.266,0,2,8.858073154538797,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17.7,182.3292,0,1,12.213683365215346,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.075,97.3068,0,2,8.521028142802907,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.5,129.3652,2,0,9.875967475972216,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.82,254.533,0,1,8.557213298105193,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.785,155.1656,1,2,12.054287270651944,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.465,129.1626,0,2,11.735197809392508,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.78,140.9154,1,0,9.96195087989033,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.895,52.564,1,0,10.18522600031502,37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15.7,252.2724,0,2,8.510237463616733,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.39,251.9066,2,0,12.27552905921592,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.6,102.9332,0,2,4.011061801096966,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,48.6034,0,1,5.488395131218848,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.655,80.2302,1,0,9.97875488564232,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.5,120.2124,0,1,9.042991937403873,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17.6,45.606,0,1,9.353907404763468,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7.75,34.9558,0,1,6.964665619652105,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.8,148.6076,1,0,12.031455215443458,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.6,161.8236,1,2,9.165322414801352,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.73,86.0882,0,2,8.210376182035514,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.15,149.0708,1,2,8.397744653213008,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.44,174.637,2,0,11.043623083463892,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.7,165.021,0,1,11.492612163093215,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.35,240.6196,1,0,12.538390418002633,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12.1,180.666,2,0,12.159917188102515,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8.355,145.6418,2,0,11.450888085921816,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.26,151.1366,0,0,6.265377899559866,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.75,101.37,2,0,9.919648958211196,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.905,221.5456,2,0,14.149890221596994,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.0,210.3902,0,2,8.946841718539904,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.25,148.9418,0,2,11.598029040884375,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.175,83.4224,1,2,8.8777069405348,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.0,77.2644,2,0,8.663680258428661,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.6,168.2132,1,2,10.287069238829538,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.175,107.7622,1,0,9.795990489790343,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
18.85,175.4028,1,0,14.073519111679001,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18.7,83.3566,1,2,9.569099221433142,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.6,182.6976,0,2,11.508000941320674,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
18.2,43.5086,2,0,8.107537210023951,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.15,179.5686,0,2,8.828430688698065,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.6,130.231,0,0,4.3054001405220195,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1,168.6448,1,0,11.47583051379795,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20.35,262.1594,1,2,11.196319322216862,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.39,140.6812,0,1,11.765740719260819,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19.6,88.7514,1,2,10.648661109269053,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16.25,95.441,0,0,4.849785565833694,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.28,86.5198,1,2,8.778504189564615,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9.395,226.072,2,0,11.686455431814558,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.72,79.1986,0,1,7.369854193243901,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12.65,106.4938,2,0,10.41284133389149,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.72,175.1738,0,2,5.785012319556985,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.75,88.7856,0,1,7.863087747273887,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.5,102.3332,2,0,7.754112654992312,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.88,153.3682,1,2,8.431032783816027,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
18.25,126.3046,0,1,7.277814707990081,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8.935,52.9298,0,1,6.600071538548038,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16.0,210.7902,0,1,12.43959183398846,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19.7,55.093,1,0,7.987494396450635,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20.6,93.9778,0,1,10.83690453207356,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19.25,32.4558,0,2,4.003230220170432,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14.15,198.311,0,2,10.522834687382154,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.63,58.2588,0,1,5.764983222554704,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.8,39.6138,0,2,5.873200682429759,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.25,85.9566,0,2,4.660722569515137,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.85,155.563,0,2,12.238624923135784,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.6,239.8222,0,1,12.096678776090677,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.1,97.0726,0,2,5.499645724748532,37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.15,161.0552,0,1,11.478519426449477,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.635,128.2994,1,2,10.698825850367022,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.6,48.5718,1,0,6.146861031645729,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.2,95.0752,0,1,10.566253214895477,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15.35,185.2266,1,0,13.529821328884864,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.395,44.6112,0,2,6.495483789449573,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.395,232.8616,0,1,10.832290792122874,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19.5,158.792,1,0,10.526948652082353,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18.35,184.4266,0,2,11.57106007169171,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.365,173.4764,0,0,4.682621437473552,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.8,180.4344,1,0,6.585366527389302,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11.3,247.5118,0,1,10.418742634062141,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.6,104.0964,0,1,6.550753606693692,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14.0,182.0634,1,2,12.509326672184372,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19.7,84.3592,0,2,7.266117150161066,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.5,220.0798,0,2,12.754937639356374,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12.3,191.253,0,1,10.648661109269053,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.435,165.2158,0,2,10.86525516856048,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6.48,146.9076,0,2,10.995577103869316,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17.6,154.6314,2,0,9.571153631479236,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8.155,188.453,0,1,12.35876135124236,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16.1,253.4356,1,2,10.815334392684711,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.5,199.0768,1,2,10.77033126725893,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10.195,109.3228,1,0,10.369608686314553,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4.785,121.0098,0,1,10.494759680599207,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.6,197.1084,1,2,12.686195184389417,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.445,95.4436,1,0,8.45031009531772,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.88,55.0298,2,0,6.971127352142054,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.1,88.5198,2,0,5.312768623567405,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.395,97.9042,0,1,9.291668225213478,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10.0,250.175,0,2,11.039944532156705,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10.65,143.8128,1,0,12.437920332585655,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.35,77.1328,2,0,10.117190635938764,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.3,192.4478,0,1,10.715426079282512,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.15,119.6124,0,2,6.789224022677927,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19.5,85.754,0,1,10.013090595221241,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.7,110.3912,1,2,11.339467694680968,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.75,32.6558,2,0,7.072666640937444,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15.1,88.483,1,0,7.916278659807263,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.72,111.5228,1,0,9.424787314951194,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11.1,116.6124,0,1,9.042991937403873,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.075,142.0128,0,1,10.566253214895477,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.97,108.4596,0,1,11.066366545122046,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.15,151.0708,0,1,10.885835049689558,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14.1,200.4084,1,0,12.010940489162872,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8.155,56.2246,1,0,9.375518377638928,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.1,175.8712,0,0,4.715028425434994,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19.25,111.686,0,2,6.262616401465981,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.42,186.5582,0,0,4.793849530120062,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.35,52.1324,1,2,7.7841871633900075,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19.1,146.8418,1,2,9.420526881467547,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10.8,143.8102,0,2,5.488395131218848,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.19,102.899,1,0,9.232910835547754,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11.8,200.2084,1,2,12.525248969503052,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.35,87.9856,0,2,8.960040919101452,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.2,109.6912,0,1,8.823467641921953,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.5,128.8652,0,1,8.577162856961063,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20.25,240.8538,0,1,14.784596618704068,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.1,196.5084,2,0,6.798363669592147,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.1,120.1782,0,1,9.817337534940519,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.0,259.5278,0,2,10.584154346843883,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19.0,106.5622,0,2,9.947896846129053,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19.7,83.8592,1,0,5.22595925319969,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16.25,256.133,0,2,5.280090375448881,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.6,120.9414,0,1,10.677393994029377,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.5,129.0652,0,1,11.554543328172997,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16.75,187.9556,0,1,10.83690453207356,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18.85,254.433,1,0,9.852997037179549,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.135,161.5236,0,1,8.571853562236845,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20.7,184.4266,0,1,11.750492419681326,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.6,165.4526,0,1,9.22172619319923,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16.0,228.3668,2,0,13.099186265543834,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.92,176.837,0,1,9.947896846129053,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17.75,108.8912,0,1,5.683196444702977,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15.6,78.167,0,2,9.534015680376388,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.435,232.9958,0,2,7.7841871633900075,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.75,154.6656,0,0,5.584168717834397,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.73,85.5882,0,0,4.682621437473552,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.73,188.1898,0,1,8.96482939852149,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9.3,106.7964,1,0,6.550753606693692,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20.2,187.6898,0,1,11.975146127838572,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15.6,55.7298,0,2,4.59922884407837,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.15,119.244,0,1,10.624578092938911,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21.35,260.4278,2,0,11.70831977207071,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.2,175.5028,1,0,14.073519111679001,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6.57,193.982,0,1,10.220612205560567,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19.35,166.9184,0,2,11.36704659409636,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.6,143.2154,0,2,9.96195087989033,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.51,142.247,2,0,10.890396048266677,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10.0,141.5838,1,0,11.292919299693498,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.5,237.1906,0,0,5.161828867490103,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14.3,86.0224,0,1,7.996878579353309,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15.0,45.506,0,1,6.317315241604941,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.3,75.7328,2,0,6.874918120137262,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.195,112.486,0,0,4.1317859419352185,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.825,154.9998,0,1,11.127452009004198,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.65,231.401,0,2,9.876921875529645,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.15,164.0526,0,1,12.69204556577089,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19.1,42.4138,1,2,5.200528285892828,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.85,131.4284,0,0,5.324902902856973,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6,45.5718,0,1,7.810694302173487,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.1,217.3166,0,1,8.606227816475977,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.15,51.6008,1,0,9.509068264529333,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.425,175.5712,0,1,8.45305563412104,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.88,209.627,0,1,9.61101059954568,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12.3,73.738,0,2,8.629839016263594,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.85,46.406,1,0,4.798997753695656,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11.35,197.9742,2,0,7.932233592411937,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
18.5,40.9138,1,0,8.750759796491987,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19.0,228.372,1,2,7.710185195587085,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10.195,115.5808,0,1,9.591641374349576,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.27,238.088,0,1,13.752634210224883,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14.85,124.1072,0,1,9.534015680376388,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.5,98.241,0,2,5.477090466397175,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,117.2124,1,2,9.970361143174415,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.1,172.108,1,0,10.131602613035598,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8.355,94.0462,0,1,8.936008477514648,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.8,84.6908,0,2,6.46486820894149,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.2,60.0904,0,1,8.203024698617366,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12.5,229.7984,1,0,13.613472388227356,37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14.65,161.9552,0,2,12.645601287960625,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10.5,154.4682,0,2,4.5180785997337525,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.695,224.0404,1,0,13.49491494707263,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.85,106.6938,1,0,10.132501774602916,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13.85,233.83,0,1,10.813789822968877,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.75,35.7558,1,2,6.852608831165824,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
